employee_id,month,active_days,logins,docs_created,docs_opened,docs_edited,searches,emails_filed,mobile_sessions,avg_search_latency_ms
VL-1091,2024-03,2,3,2,23,3,7,10,1,468
VL-1091,2024-04,1,1,1,9,1,3,8,0,450
VL-1091,2024-05,1,1,1,13,1,6,3,0,474
VL-1091,2024-06,1,1,1,15,1,3,6,0,492
VL-1091,2024-07,1,1,2,11,3,3,7,0,458
VL-1091,2024-08,1,1,1,10,1,5,5,0,523
VL-1091,2024-09,1,1,1,12,1,5,8,0,487
VL-1091,2024-10,1,1,1,9,1,5,8,0,535
VL-1091,2024-11,1,1,2,13,2,6,3,0,489
VL-1091,2024-12,1,1,1,11,1,3,5,0,471
VL-1091,2025-01,0,0,0,0,0,0,0,0,
VL-1091,2025-02,1,1,2,13,2,6,4,0,372
VL-1091,2025-03,2,2,3,27,4,11,9,0,477
VL-1091,2025-04,1,1,1,13,1,4,8,0,432
VL-1091,2025-05,2,2,2,21,3,8,9,1,470
VL-1091,2025-06,1,1,1,9,1,3,7,0,453
VL-1091,2025-07,2,2,4,23,7,12,11,0,410
VL-1091,2025-08,1,1,2,12,3,4,3,0,394
VL-1091,2025-09,1,1,1,9,1,4,6,0,452
VL-1091,2025-10,1,1,2,14,3,6,6,0,451
VL-1091,2025-11,2,2,4,26,5,8,7,0,610
VL-1091,2025-12,1,1,1,12,1,5,4,0,448
VL-1091,2026-01,1,1,1,12,1,4,8,0,431
VL-1091,2026-02,1,1,1,12,1,6,8,0,521
VL-1091,2026-03,0,0,0,0,0,0,0,0,
VL-1091,2026-04,1,1,1,8,1,6,3,0,454
VL-1091,2026-05,1,1,1,10,1,4,7,0,476
VL-1091,2026-06,0,0,0,0,0,0,0,0,
VL-1091,2026-07,3,5,3,29,3,10,14,0,413
VL-1091,2026-08,1,1,2,13,3,5,6,0,477
VL-1092,2024-11,1,1,1,8,1,3,8,0,471
VL-1092,2024-12,0,0,0,0,0,0,0,0,
VL-1092,2025-01,1,1,0,9,0,5,3,0,385
VL-1092,2025-02,1,1,1,8,1,6,6,0,419
VL-1092,2025-03,3,4,5,45,6,16,13,0,494
VL-1092,2025-04,2,2,2,23,3,8,16,1,500
VL-1092,2025-05,2,2,2,24,3,8,8,1,474
VL-1092,2025-06,1,1,1,9,1,5,6,0,462
VL-1092,2025-07,0,0,0,0,0,0,0,0,
VL-1092,2025-08,0,0,0,0,0,0,0,0,
VL-1092,2025-09,1,1,2,14,3,4,4,0,458
VL-1092,2025-10,1,1,1,14,1,6,8,0,473
VL-1092,2025-11,1,1,2,13,3,4,4,0,567
VL-1092,2025-12,1,1,1,11,1,4,5,0,436
VL-1092,2026-01,0,0,0,0,0,0,0,0,
VL-1092,2026-02,1,1,2,14,3,6,4,0,445
VL-1092,2026-03,1,1,2,15,3,6,7,0,1407
VL-1092,2026-04,0,0,0,0,0,0,0,0,
VL-1092,2026-05,1,1,1,13,1,5,6,0,447
VL-1092,2026-06,1,1,0,9,0,3,6,0,489
VL-1092,2026-07,1,1,1,11,1,6,3,0,437
VL-1092,2026-08,1,1,1,12,1,3,5,0,437
VL-1093,2024-03,4,6,6,48,7,13,31,0,589
VL-1093,2024-04,6,7,6,59,8,24,29,1,515
VL-1093,2024-05,6,8,8,87,15,18,24,2,457
VL-1093,2024-06,6,11,10,59,12,22,27,2,461
VL-1093,2024-07,5,7,7,42,12,19,22,0,540
VL-1093,2024-08,8,10,6,74,8,42,66,1,389
VL-1093,2024-09,8,14,18,110,35,44,39,2,561
VL-1093,2024-10,4,5,9,56,11,19,16,2,517
VL-1093,2024-11,7,13,14,85,20,32,40,5,438
VL-1093,2024-12,4,7,11,61,17,23,33,1,502
VL-1093,2025-01,9,13,9,94,16,47,53,2,482
VL-1093,2025-02,5,7,4,53,6,28,41,1,456
VL-1093,2025-03,7,11,17,89,25,36,58,5,439
VL-1093,2025-04,4,6,3,35,5,27,22,0,542
VL-1093,2025-05,5,7,6,65,7,25,29,2,391
VL-1093,2025-06,5,6,10,61,12,15,39,0,450
VL-1093,2025-07,7,12,15,106,26,33,59,3,486
VL-1093,2025-08,8,12,11,100,17,36,47,3,478
VL-1093,2025-09,4,7,10,53,14,20,19,0,451
VL-1093,2025-10,7,11,10,101,13,37,56,3,474
VL-1093,2025-11,5,7,7,49,12,31,29,2,606
VL-1093,2025-12,2,3,3,29,3,6,13,1,483
VL-1093,2026-01,8,10,22,117,33,54,29,2,476
VL-1093,2026-02,4,6,10,54,14,21,20,0,493
VL-1093,2026-03,8,10,21,102,36,25,43,1,1361
VL-1093,2026-04,6,11,15,75,21,32,36,3,511
VL-1093,2026-05,6,11,7,51,9,32,40,2,469
VL-1093,2026-06,7,13,18,92,25,43,26,4,412
VL-1093,2026-07,7,9,8,66,11,42,30,5,528
VL-1093,2026-08,6,11,6,64,9,40,31,3,444
VL-1155,2024-03,9,12,68,209,86,89,91,2,486
VL-1155,2024-04,8,13,51,248,64,61,86,2,440
VL-1155,2024-05,10,19,40,191,52,119,148,1,441
VL-1155,2024-06,8,11,50,162,86,61,101,3,439
VL-1155,2024-07,10,14,37,220,58,109,106,2,426
VL-1155,2024-08,10,14,47,226,78,61,117,2,478
VL-1155,2024-09,11,21,94,315,129,130,132,0,491
VL-1155,2024-10,10,14,34,222,54,58,94,1,552
VL-1155,2024-11,7,10,43,166,67,55,94,0,467
VL-1155,2024-12,7,13,61,223,120,48,42,0,473
VL-1155,2025-01,11,20,68,242,105,83,128,4,464
VL-1155,2025-02,14,18,58,340,113,174,112,5,519
VL-1155,2025-03,9,12,68,260,109,95,80,3,462
VL-1155,2025-04,13,21,74,338,122,102,66,4,451
VL-1155,2025-05,13,23,55,340,79,125,178,0,453
VL-1155,2025-06,14,26,76,400,92,162,182,0,554
VL-1155,2025-07,12,20,82,264,99,85,137,2,441
VL-1155,2025-08,12,20,88,291,117,108,77,0,475
VL-1155,2025-09,9,12,88,259,166,76,105,0,432
VL-1155,2025-10,10,17,38,206,62,95,63,2,446
VL-1155,2025-11,13,20,81,312,139,80,89,0,586
VL-1155,2025-12,6,8,35,140,43,33,35,2,478
VL-1155,2026-01,9,14,82,250,139,64,114,1,427
VL-1155,2026-02,10,17,48,266,69,79,147,3,446
VL-1155,2026-03,10,18,47,254,62,98,88,4,1355
VL-1155,2026-04,13,18,53,271,75,71,114,2,587
VL-1155,2026-05,11,21,62,286,96,70,73,3,492
VL-1155,2026-06,11,15,34,193,56,123,163,5,496
VL-1155,2026-07,8,14,55,227,102,91,98,2,518
VL-1155,2026-08,8,14,40,151,60,93,112,2,375
VL-1156,2024-03,13,18,71,286,107,83,114,4,393
VL-1156,2024-04,11,16,55,275,94,64,83,1,394
VL-1156,2024-05,10,16,30,181,38,102,77,3,451
VL-1156,2024-06,10,17,48,253,91,105,83,0,461
VL-1156,2024-07,10,15,75,285,132,101,75,3,433
VL-1156,2024-08,10,17,93,293,141,124,94,4,450
VL-1156,2024-09,10,15,52,209,99,104,105,2,519
VL-1156,2024-10,10,13,58,177,98,115,122,2,504
VL-1156,2024-11,7,10,43,198,57,75,65,3,412
VL-1156,2024-12,6,10,20,135,24,60,52,1,509
VL-1156,2025-01,7,9,51,171,84,81,45,2,495
VL-1156,2025-02,7,10,48,153,59,54,70,2,485
VL-1156,2025-03,9,16,66,258,115,69,131,1,537
VL-1156,2025-04,7,11,30,131,39,70,57,0,417
VL-1156,2025-05,8,11,50,254,78,75,58,2,491
VL-1156,2025-06,6,9,37,135,44,48,89,0,478
VL-1156,2025-07,6,9,50,170,61,56,68,0,488
VL-1156,2025-08,10,18,54,218,97,64,147,1,440
VL-1156,2025-09,11,17,40,223,71,88,132,4,500
VL-1156,2025-10,7,12,33,186,61,76,68,1,441
VL-1156,2025-11,12,17,72,222,138,138,72,2,606
VL-1156,2025-12,8,13,72,248,133,64,109,1,574
VL-1156,2026-01,7,13,59,170,87,49,76,1,363
VL-1156,2026-02,11,15,53,217,102,80,119,4,524
VL-1156,2026-03,13,22,104,368,183,95,177,3,1375
VL-1156,2026-04,8,13,70,226,85,72,50,0,502
VL-1156,2026-05,12,15,82,343,116,92,97,4,452
VL-1156,2026-06,12,15,66,288,80,107,69,3,504
VL-1156,2026-07,9,15,46,190,65,51,88,0,452
VL-1156,2026-08,5,8,26,117,37,38,34,2,533
VL-1157,2024-03,9,17,92,264,135,94,117,2,582
VL-1157,2024-04,11,15,70,302,96,86,117,1,548
VL-1157,2024-05,8,13,57,186,71,77,100,1,495
VL-1157,2024-06,11,19,95,315,174,127,127,1,509
VL-1157,2024-07,12,14,58,296,76,96,109,5,403
VL-1157,2024-08,7,8,34,129,44,60,78,0,544
VL-1157,2024-09,9,16,78,258,143,80,46,2,505
VL-1157,2024-10,10,18,68,321,115,60,147,0,467
VL-1157,2024-11,11,18,65,231,120,110,123,0,400
VL-1157,2024-12,10,14,40,239,55,76,89,3,430
VL-1157,2025-01,7,12,40,152,60,68,83,2,433
VL-1157,2025-02,9,16,43,180,62,103,130,3,402
VL-1157,2025-03,8,9,69,211,122,51,79,3,520
VL-1157,2025-04,16,23,83,379,131,193,103,3,552
VL-1157,2025-05,9,15,28,175,46,52,46,4,561
VL-1157,2025-06,9,11,60,255,100,108,123,1,479
VL-1157,2025-07,8,14,43,165,80,67,73,0,550
VL-1157,2025-08,8,10,35,232,63,82,70,3,529
VL-1157,2025-09,6,11,53,180,66,57,50,2,463
VL-1157,2025-10,11,13,42,239,80,113,80,2,480
VL-1157,2025-11,11,13,92,275,178,65,162,0,652
VL-1157,2025-12,9,10,46,161,61,66,108,0,518
VL-1157,2026-01,9,12,45,170,74,85,89,0,490
VL-1157,2026-02,6,10,25,125,38,71,51,0,450
VL-1157,2026-03,11,19,43,289,70,91,116,5,1402
VL-1157,2026-04,6,11,59,182,103,59,67,2,537
VL-1157,2026-05,12,14,52,288,81,87,74,1,399
VL-1157,2026-06,11,18,42,204,54,62,110,2,476
VL-1157,2026-07,9,11,35,215,44,81,88,2,576
VL-1157,2026-08,8,9,33,217,61,54,94,0,466
VL-1221,2026-05,11,21,21,162,31,66,167,3,478
VL-1221,2026-06,6,8,13,133,23,25,121,1,487
VL-1221,2026-07,12,14,30,266,45,73,217,3,417
VL-1221,2026-08,10,18,18,143,32,41,83,3,459
VL-1006,2024-03,10,14,15,90,18,32,57,3,462
VL-1006,2024-04,12,22,17,143,23,75,87,9,552
VL-1006,2024-05,9,13,27,135,37,33,62,3,582
VL-1006,2024-06,10,16,18,114,24,38,64,0,409
VL-1006,2024-07,9,10,17,85,31,55,66,1,490
VL-1006,2024-08,8,14,10,117,17,41,25,1,438
VL-1006,2024-09,8,15,9,77,15,46,58,1,433
VL-1006,2024-10,9,13,11,116,17,58,75,2,494
VL-1006,2024-11,12,18,33,172,60,64,87,3,480
VL-1006,2024-12,7,10,10,70,16,23,47,5,520
VL-1006,2025-01,11,21,20,109,37,69,42,0,467
VL-1006,2025-02,8,9,9,67,17,30,53,1,431
VL-1006,2025-03,4,6,10,55,14,13,25,2,489
VL-1006,2025-04,11,16,12,124,16,48,64,0,525
VL-1006,2025-05,13,24,31,179,42,74,97,9,479
VL-1006,2025-06,11,21,15,119,29,55,81,3,475
VL-1006,2025-07,9,12,12,130,20,47,67,5,466
VL-1006,2025-08,8,10,13,113,16,52,47,6,454
VL-1006,2025-09,11,20,19,137,27,71,73,6,439
VL-1006,2025-10,11,18,10,104,12,47,64,5,501
VL-1006,2025-11,9,15,17,89,32,48,39,5,546
VL-1006,2025-12,5,7,6,48,9,16,40,1,547
VL-1006,2026-01,8,9,22,114,35,25,70,1,453
VL-1006,2026-02,10,17,25,141,32,30,37,6,509
VL-1006,2026-03,8,10,10,68,19,48,38,5,1382
VL-1006,2026-04,10,17,24,140,42,64,37,5,545
VL-1006,2026-05,10,18,12,98,21,30,45,4,539
VL-1006,2026-06,7,11,13,71,16,27,57,0,532
VL-1006,2026-07,7,10,8,66,12,48,34,0,451
VL-1006,2026-08,6,9,14,72,17,27,41,0,480
VL-1094,2025-06,7,9,14,88,27,29,51,0,539
VL-1094,2025-07,5,8,7,54,11,24,44,0,467
VL-1094,2025-08,5,6,8,61,10,28,19,2,489
VL-1094,2025-09,4,6,8,42,14,14,24,2,513
VL-1094,2025-10,5,9,11,71,14,24,22,1,507
VL-1094,2025-11,5,9,13,71,24,33,39,2,606
VL-1094,2025-12,2,2,6,29,10,12,13,1,472
VL-1094,2026-01,4,7,6,34,8,24,19,1,545
VL-1094,2026-02,5,7,11,70,13,20,15,3,455
VL-1094,2026-03,5,8,13,64,17,18,15,1,1365
VL-1094,2026-04,6,10,10,52,13,40,27,0,526
VL-1094,2026-05,6,9,8,57,13,22,49,3,455
VL-1094,2026-06,5,8,6,60,10,25,33,3,474
VL-1094,2026-07,3,4,3,34,4,11,15,1,536
VL-1094,2026-08,6,7,9,92,11,30,47,0,426
VL-1095,2024-06,7,10,11,94,14,31,47,5,500
VL-1095,2024-07,4,7,7,59,12,18,29,0,570
VL-1095,2024-08,2,2,3,30,3,13,6,1,505
VL-1095,2024-09,7,10,14,72,17,43,46,1,430
VL-1095,2024-10,4,5,7,42,10,13,13,2,461
VL-1095,2024-11,6,11,11,78,19,39,45,0,461
VL-1095,2024-12,5,9,9,62,12,30,25,0,456
VL-1095,2025-01,5,6,7,62,10,32,19,0,504
VL-1095,2025-02,5,9,10,52,14,32,31,1,521
VL-1095,2025-03,5,6,9,62,15,30,43,1,529
VL-1095,2025-04,6,11,9,67,14,38,33,3,469
VL-1095,2025-05,6,9,8,79,14,23,42,3,447
VL-1095,2025-06,6,8,12,78,20,25,19,1,481
VL-1095,2025-07,5,7,4,42,6,25,41,3,487
VL-1095,2025-08,5,7,7,57,9,19,16,1,426
VL-1095,2025-09,3,5,6,44,9,19,24,1,535
VL-1095,2025-10,5,8,8,49,11,15,43,1,517
VL-1095,2025-11,5,7,6,73,8,31,42,0,684
VL-1095,2025-12,4,6,7,61,12,24,14,2,418
VL-1095,2026-01,5,7,6,60,11,22,26,3,467
VL-1095,2026-02,6,9,11,78,14,27,48,4,478
VL-1095,2026-03,3,3,4,43,5,13,14,0,1337
VL-1095,2026-04,5,9,7,71,8,33,21,1,460
VL-1095,2026-05,4,5,5,51,8,18,35,2,500
VL-1095,2026-06,5,7,14,74,17,28,32,1,501
VL-1095,2026-07,6,9,13,73,24,32,20,2,551
VL-1095,2026-08,6,7,11,65,14,20,28,3,499
VL-1096,2024-03,3,5,4,32,7,19,22,0,460
VL-1096,2024-04,2,3,3,18,5,10,7,1,453
VL-1096,2024-05,2,2,4,28,7,11,9,0,413
VL-1096,2024-06,2,3,2,22,2,11,15,1,511
VL-1096,2024-07,3,5,3,36,4,15,13,1,398
VL-1096,2024-08,1,1,1,12,1,4,7,0,509
VL-1096,2024-09,3,3,4,46,7,17,15,0,423
VL-1096,2024-10,1,1,1,10,1,6,7,0,465
VL-1096,2024-11,1,1,1,10,1,5,5,0,525
VL-1096,2024-12,1,1,1,14,1,4,4,0,601
VL-1096,2025-01,3,5,7,38,12,9,20,0,518
VL-1096,2025-02,0,0,0,0,0,0,0,0,
VL-1096,2025-03,3,5,6,42,7,17,12,0,474
VL-1096,2025-04,1,1,1,9,1,5,8,0,516
VL-1096,2025-05,1,1,1,13,1,6,7,0,498
VL-1096,2025-06,1,1,2,15,3,4,4,0,482
VL-1096,2025-07,1,1,1,12,1,5,7,0,478
VL-1096,2025-08,1,1,0,10,0,6,3,0,432
VL-1096,2025-09,2,3,3,24,5,9,16,0,482
VL-1096,2025-10,2,3,2,23,2,11,7,1,388
VL-1096,2025-11,2,2,4,22,7,8,15,1,579
VL-1096,2025-12,1,1,1,14,1,6,8,0,537
VL-1096,2026-01,2,2,3,21,5,7,6,0,458
VL-1096,2026-02,1,1,2,13,3,4,6,0,416
VL-1096,2026-03,0,0,0,0,0,0,0,0,
VL-1096,2026-04,1,1,1,12,1,3,8,0,438
VL-1096,2026-05,1,1,1,13,1,5,4,0,537
VL-1096,2026-06,1,1,1,9,1,6,3,0,478
VL-1096,2026-07,1,1,1,8,1,4,3,0,419
VL-1096,2026-08,2,3,5,29,9,11,15,0,468
VL-1097,2026-03,7,13,17,95,23,22,58,2,1380
VL-1097,2026-04,7,13,16,91,20,21,50,4,512
VL-1097,2026-05,5,8,11,76,17,16,25,2,485
VL-1097,2026-06,5,9,11,77,15,19,31,1,529
VL-1097,2026-07,5,8,13,66,22,30,20,3,559
VL-1097,2026-08,4,4,9,58,14,19,12,2,517
VL-1098,2024-03,11,13,26,136,33,33,46,2,489
VL-1098,2024-04,5,9,7,67,11,26,18,0,496
VL-1098,2024-05,6,9,8,57,14,38,18,4,428
VL-1098,2024-06,8,12,11,91,14,28,67,0,515
VL-1098,2024-07,7,11,9,69,16,21,37,5,557
VL-1098,2024-08,6,10,11,56,13,40,53,0,423
VL-1098,2024-09,7,10,10,107,13,27,40,1,556
VL-1098,2024-10,9,12,16,123,31,29,53,2,434
VL-1098,2024-11,11,20,23,122,28,40,94,0,472
VL-1098,2024-12,7,10,11,93,18,39,39,2,376
VL-1098,2025-01,11,18,30,169,54,43,98,0,470
VL-1098,2025-02,8,14,18,95,27,31,31,0,539
VL-1098,2025-03,8,9,12,83,19,45,33,6,469
VL-1098,2025-04,8,14,7,88,10,42,71,5,463
VL-1098,2025-05,8,12,18,90,27,45,55,6,431
VL-1098,2025-06,10,16,18,127,32,43,77,2,464
VL-1098,2025-07,12,16,31,182,60,46,68,2,457
VL-1098,2025-08,11,16,15,146,23,51,41,3,478
VL-1098,2025-09,6,11,14,83,24,24,35,4,412
VL-1098,2025-10,8,12,10,80,14,41,33,5,484
VL-1098,2025-11,11,21,23,124,32,73,35,6,581
VL-1098,2025-12,7,13,9,99,13,28,62,5,422
VL-1098,2026-01,13,23,21,124,38,48,98,8,464
VL-1098,2026-02,10,18,17,89,33,36,67,3,475
VL-1098,2026-03,10,13,16,92,25,50,64,0,1448
VL-1098,2026-04,8,13,20,109,35,55,29,1,450
VL-1098,2026-05,10,16,17,109,27,41,41,0,488
VL-1098,2026-06,9,12,16,104,25,61,67,1,499
VL-1098,2026-07,9,17,20,113,36,33,63,6,399
VL-1098,2026-08,9,15,20,115,36,55,51,4,449
VL-1099,2025-10,1,1,1,9,1,3,6,0,494
VL-1099,2025-11,1,1,1,15,1,3,4,0,567
VL-1099,2025-12,1,1,1,8,1,4,6,0,514
VL-1099,2026-01,1,1,1,11,1,3,8,0,452
VL-1099,2026-02,1,1,1,13,1,5,8,0,512
VL-1099,2026-03,1,1,2,12,2,3,6,0,1401
VL-1099,2026-04,1,1,1,10,1,6,3,0,440
VL-1099,2026-05,0,0,0,0,0,0,0,0,
VL-1099,2026-06,2,2,3,30,3,12,11,0,494
VL-1099,2026-07,1,1,2,11,3,4,8,0,442
VL-1099,2026-08,1,1,0,9,0,6,7,0,442
VL-1100,2024-03,10,14,10,102,19,63,50,5,508
VL-1100,2024-04,9,17,13,115,20,55,50,1,555
VL-1100,2024-05,10,13,22,109,33,32,88,7,478
VL-1100,2024-06,13,16,13,115,16,41,108,6,480
VL-1100,2024-07,8,10,11,109,19,48,64,2,502
VL-1100,2024-08,6,7,11,88,16,29,40,3,540
VL-1100,2024-09,10,14,18,91,25,32,59,4,412
VL-1100,2024-10,12,14,24,171,35,78,61,9,460
VL-1100,2024-11,3,4,6,44,11,9,17,2,434
VL-1100,2024-12,6,8,8,64,9,27,21,2,469
VL-1100,2025-01,7,10,9,98,14,35,43,3,492
VL-1100,2025-02,6,9,13,71,16,37,49,3,534
VL-1100,2025-03,13,24,22,191,28,52,49,2,469
VL-1100,2025-04,6,8,15,90,29,24,26,2,527
VL-1100,2025-05,11,18,26,167,33,36,86,2,448
VL-1100,2025-06,7,9,16,84,22,35,41,4,449
VL-1100,2025-07,14,25,25,170,47,70,78,1,507
VL-1100,2025-08,5,6,11,64,18,16,37,2,576
VL-1100,2025-09,9,15,11,100,17,61,76,3,472
VL-1100,2025-10,9,13,17,109,30,39,67,4,475
VL-1100,2025-11,7,12,9,79,11,46,52,3,676
VL-1100,2025-12,6,7,8,70,12,26,31,2,487
VL-1100,2026-01,10,16,14,141,23,31,74,3,404
VL-1100,2026-02,11,16,14,99,24,70,93,5,519
VL-1100,2026-03,6,9,11,58,18,24,43,2,1296
VL-1100,2026-04,11,14,12,123,23,41,47,5,482
VL-1100,2026-05,14,20,25,186,41,63,124,8,579
VL-1100,2026-06,6,9,15,74,26,37,31,4,482
VL-1100,2026-07,3,4,4,37,7,18,16,1,481
VL-1100,2026-08,7,10,10,106,17,25,62,0,496
VL-1101,2024-03,12,22,30,147,48,58,71,2,524
VL-1101,2024-04,11,15,16,100,22,39,87,2,491
VL-1101,2024-05,12,16,26,127,34,62,54,3,403
VL-1101,2024-06,10,18,12,119,19,42,55,7,429
VL-1101,2024-07,10,18,15,92,21,43,64,5,490
VL-1101,2024-08,8,13,20,121,29,32,42,3,442
VL-1101,2024-09,8,10,19,110,30,54,54,5,505
VL-1101,2024-10,10,15,13,111,25,34,34,3,442
VL-1101,2024-11,8,11,10,105,15,55,44,1,453
VL-1101,2024-12,8,11,19,99,36,46,54,5,416
VL-1101,2025-01,10,16,30,153,48,56,88,2,446
VL-1101,2025-02,9,11,12,102,23,27,42,1,565
VL-1101,2025-03,8,11,10,75,19,52,64,4,521
VL-1101,2025-04,8,9,12,83,20,25,40,1,580
VL-1101,2025-05,9,15,19,138,35,44,73,1,455
VL-1101,2025-06,10,16,20,131,32,49,46,6,472
VL-1101,2025-07,10,18,13,137,25,40,74,1,447
VL-1101,2025-08,5,8,10,57,19,15,17,3,443
VL-1101,2025-09,8,10,8,82,9,51,36,2,519
VL-1101,2025-10,9,12,12,105,23,54,41,3,467
VL-1101,2025-11,9,14,14,101,27,52,39,3,613
VL-1101,2025-12,7,12,12,73,23,31,22,0,428
VL-1101,2026-01,10,14,19,138,24,68,57,4,543
VL-1101,2026-02,8,10,9,78,12,29,37,2,453
VL-1101,2026-03,8,13,8,67,10,41,42,6,1381
VL-1101,2026-04,5,7,7,72,12,32,27,1,432
VL-1101,2026-05,9,13,11,77,13,48,61,0,516
VL-1101,2026-06,13,21,25,179,49,59,115,10,433
VL-1101,2026-07,11,15,22,150,40,54,61,7,528
VL-1101,2026-08,7,12,8,86,10,32,22,4,531
VL-1102,2024-03,6,9,16,81,27,22,50,3,470
VL-1102,2024-04,10,16,11,84,18,35,55,6,437
VL-1102,2024-05,4,7,3,39,4,14,29,0,518
VL-1102,2024-06,9,13,13,139,22,43,65,0,450
VL-1102,2024-07,12,15,24,176,31,49,88,1,483
VL-1102,2024-08,9,15,17,117,28,51,52,5,459
VL-1102,2024-09,9,10,13,117,20,59,61,5,455
VL-1102,2024-10,12,15,27,150,50,81,99,6,378
VL-1102,2024-11,10,13,15,97,18,30,83,0,509
VL-1102,2024-12,6,8,15,86,29,21,20,4,406
VL-1102,2025-01,8,13,20,101,30,43,38,2,530
VL-1102,2025-02,8,13,14,81,27,46,44,5,438
VL-1102,2025-03,8,12,18,118,22,54,68,4,464
VL-1102,2025-04,9,12,14,81,20,37,74,6,429
VL-1102,2025-05,8,14,15,115,25,31,46,5,444
VL-1102,2025-06,9,11,16,105,22,42,41,4,459
VL-1102,2025-07,5,8,4,47,7,18,31,3,506
VL-1102,2025-08,8,10,11,105,15,52,62,5,450
VL-1102,2025-09,13,20,15,110,25,81,78,2,504
VL-1102,2025-10,12,19,25,166,41,51,83,0,475
VL-1102,2025-11,11,16,16,139,22,60,42,2,586
VL-1102,2025-12,8,12,14,108,18,39,48,4,542
VL-1102,2026-01,12,23,22,157,29,80,40,2,463
VL-1102,2026-02,12,19,21,172,37,59,37,7,468
VL-1102,2026-03,9,15,11,119,14,43,80,4,1423
VL-1102,2026-04,13,20,24,182,38,72,46,1,468
VL-1102,2026-05,6,9,8,71,14,25,53,4,519
VL-1102,2026-06,14,25,14,127,18,62,74,0,548
VL-1102,2026-07,9,17,14,85,17,29,28,0,455
VL-1102,2026-08,8,10,13,78,21,43,48,4,454
VL-1103,2024-03,7,11,11,85,18,31,21,3,472
VL-1103,2024-04,6,7,10,60,19,33,25,0,434
VL-1103,2024-05,4,5,8,48,13,17,19,2,412
VL-1103,2024-06,7,12,8,97,15,45,21,4,497
VL-1103,2024-07,8,15,24,115,46,48,56,2,481
VL-1103,2024-08,7,13,9,61,14,47,26,4,410
VL-1103,2024-09,6,11,7,59,13,35,43,4,509
VL-1103,2024-10,9,14,9,96,14,47,49,0,504
VL-1103,2024-11,11,19,16,110,28,42,40,3,487
VL-1103,2024-12,7,13,12,104,22,30,42,4,433
VL-1103,2025-01,7,9,7,72,11,42,38,1,482
VL-1103,2025-02,7,11,19,101,28,45,28,2,509
VL-1103,2025-03,8,15,9,86,11,41,50,4,501
VL-1103,2025-04,9,15,15,132,18,30,59,2,493
VL-1103,2025-05,10,14,12,113,20,52,40,2,462
VL-1103,2025-06,6,7,13,70,17,23,35,3,403
VL-1103,2025-07,10,17,25,149,47,30,61,7,439
VL-1103,2025-08,8,14,17,86,29,41,50,4,497
VL-1103,2025-09,15,28,43,219,54,81,87,3,494
VL-1103,2025-10,11,21,18,145,34,43,89,1,546
VL-1103,2025-11,10,16,10,96,14,55,82,7,558
VL-1103,2025-12,8,14,19,111,34,25,25,1,539
VL-1103,2026-01,6,10,10,58,17,28,50,2,489
VL-1103,2026-02,9,14,14,102,26,50,71,4,504
VL-1103,2026-03,11,18,13,106,22,59,38,7,1428
VL-1103,2026-04,9,15,27,135,41,37,64,1,471
VL-1103,2026-05,13,23,26,147,46,72,48,7,477
VL-1103,2026-06,9,11,22,123,35,45,57,5,452
VL-1103,2026-07,9,11,19,94,32,45,31,1,505
VL-1103,2026-08,4,6,8,43,9,25,35,1,518
VL-1104,2024-11,5,8,8,46,15,20,31,1,467
VL-1104,2024-12,4,6,7,51,13,13,16,0,553
VL-1104,2025-01,6,8,18,92,21,23,47,0,416
VL-1104,2025-02,5,9,11,61,20,21,42,3,447
VL-1104,2025-03,2,3,2,23,3,7,17,0,518
VL-1104,2025-04,7,13,9,67,12,44,37,3,384
VL-1104,2025-05,5,9,6,71,9,17,43,3,426
VL-1104,2025-06,5,8,14,75,22,23,17,1,504
VL-1104,2025-07,6,10,8,51,11,30,34,0,500
VL-1104,2025-08,5,6,6,55,7,24,15,0,492
VL-1104,2025-09,7,10,6,61,11,23,22,2,469
VL-1104,2025-10,4,6,8,56,12,12,20,1,504
VL-1104,2025-11,4,5,4,42,5,13,27,0,605
VL-1104,2025-12,3,4,8,44,10,16,13,1,471
VL-1104,2026-01,5,6,10,72,12,21,27,0,514
VL-1104,2026-02,3,5,3,30,4,19,20,2,566
VL-1104,2026-03,3,5,5,28,8,12,24,1,1370
VL-1104,2026-04,7,11,10,62,16,23,43,1,492
VL-1104,2026-05,5,9,5,56,9,34,32,3,512
VL-1104,2026-06,8,14,13,86,21,39,63,5,465
VL-1104,2026-07,3,4,4,44,6,14,16,1,359
VL-1104,2026-08,4,6,9,61,14,20,30,2,486
VL-1185,2024-03,15,29,60,363,112,118,149,4,535
VL-1185,2024-04,11,20,72,212,105,70,131,3,500
VL-1185,2024-05,14,20,107,316,197,146,193,2,473
VL-1185,2024-06,19,27,78,488,98,216,165,7,477
VL-1185,2024-07,9,13,64,283,94,81,73,1,455
VL-1185,2024-08,4,7,20,124,29,27,57,1,485
VL-1185,2024-09,15,18,123,467,150,152,173,6,433
VL-1185,2024-10,11,21,85,256,168,73,85,4,492
VL-1185,2024-11,13,25,40,255,54,152,176,1,456
VL-1185,2024-12,12,22,84,260,103,145,173,1,524
VL-1185,2025-01,14,21,142,446,191,81,198,1,546
VL-1185,2025-02,20,37,136,470,207,173,207,7,504
VL-1185,2025-03,14,27,75,288,124,132,167,5,530
